ASV7	Melli_47_001-contigs|k141_195846	99.303	287	2	0	12	298	63103	63389	4.05e-147	520
ASV7	Scapto_89_002-contigs|k141_151098	98.606	287	4	0	12	298	555	269	8.77e-144	508
ASV7	L_Lactobacillus_spSy1-contigs|JACCIU010000001.1	98.606	287	4	0	12	298	4357	4071	8.77e-144	508
ASV7	L_Lactobacillus_spSy1-contigs|JACCIU010000001.1	98.606	287	4	0	12	298	60956	60670	8.77e-144	508
ASV7	L_Lactobacillus_spSy1-contigs|JACCIU010000001.1	98.606	287	4	0	12	298	188601	188315	8.77e-144	508
ASV7	L_Lactobacillus_spSy1-contigs|JACCIU010000001.1	98.606	287	4	0	12	298	1277810	1277524	8.77e-144	508
ASV7	L_Lactobacillus_spSy1-contigs|JACCIU010000001.1	98.606	287	3	1	12	298	827193	827478	3.16e-143	507
ASV7	L_senioris_DSM24302-contigs|AYZR01000005.1	97.561	287	7	0	12	298	692	978	8.84e-139	492
ASV7	F_fructivorans_strainDSM20203-contigs|AZDS01000008.1	97.569	288	5	2	12	298	3314	3028	8.84e-139	492
ASV7	Scapto_92_002-contigs|k141_567391	97.213	287	8	0	12	298	713	999	4.11e-137	486
ASV7	Melli_45_016-contigs|k141_158433	97.213	287	8	0	12	298	17444	17730	4.11e-137	486
ASV7	F_lindneri_strainDSM20690-contigs|JQBT01000013.1	95.819	287	12	0	12	298	511	225	1.93e-130	464
ASV8	Melli_45_016-contigs|k141_1186275	99.303	287	2	0	12	298	1051	765	4.05e-147	520
ASV8	Melli_41_001-contigs|k141_1172984	99.303	287	2	0	12	298	411	125	4.05e-147	520
ASV8	Melli_47_001-contigs|k141_195846	98.955	287	3	0	12	298	63103	63389	1.89e-145	514
ASV8	Scapto_89_002-contigs|k141_151098	98.258	287	5	0	12	298	555	269	4.08e-142	503
ASV8	L_Lactobacillus_spSy1-contigs|JACCIU010000001.1	98.258	287	5	0	12	298	4357	4071	4.08e-142	503
ASV8	L_Lactobacillus_spSy1-contigs|JACCIU010000001.1	98.258	287	5	0	12	298	60956	60670	4.08e-142	503
ASV8	L_Lactobacillus_spSy1-contigs|JACCIU010000001.1	98.258	287	5	0	12	298	188601	188315	4.08e-142	503
ASV8	L_Lactobacillus_spSy1-contigs|JACCIU010000001.1	98.258	287	5	0	12	298	1277810	1277524	4.08e-142	503
ASV8	L_Lactobacillus_spSy1-contigs|JACCIU010000001.1	98.258	287	4	1	12	298	827193	827478	1.47e-141	501
ASV8	L_senioris_DSM24302-contigs|AYZR01000005.1	97.213	287	8	0	12	298	692	978	4.11e-137	486
ASV8	F_fructivorans_strainDSM20203-contigs|AZDS01000008.1	97.222	288	6	2	12	298	3314	3028	4.11e-137	486
ASV8	Scapto_92_002-contigs|k141_567391	96.864	287	9	0	12	298	713	999	1.91e-135	481
ASV8	Melli_45_016-contigs|k141_158433	96.864	287	9	0	12	298	17444	17730	1.91e-135	481
ASV8	F_lindneri_strainDSM20690-contigs|JQBT01000013.1	95.470	287	13	0	12	298	511	225	8.96e-129	459
ASV9	Melli_45_016-contigs|k141_1186275	99.303	287	2	0	12	298	1051	765	4.05e-147	520
ASV9	Melli_41_001-contigs|k141_1172984	99.303	287	2	0	12	298	411	125	4.05e-147	520
ASV9	Melli_47_001-contigs|k141_195846	98.955	287	3	0	12	298	63103	63389	1.89e-145	514
ASV9	Scapto_89_002-contigs|k141_151098	98.258	287	5	0	12	298	555	269	4.08e-142	503
ASV9	L_Lactobacillus_spSy1-contigs|JACCIU010000001.1	98.258	287	5	0	12	298	4357	4071	4.08e-142	503
ASV9	L_Lactobacillus_spSy1-contigs|JACCIU010000001.1	98.258	287	5	0	12	298	60956	60670	4.08e-142	503
ASV9	L_Lactobacillus_spSy1-contigs|JACCIU010000001.1	98.258	287	5	0	12	298	188601	188315	4.08e-142	503
ASV9	L_Lactobacillus_spSy1-contigs|JACCIU010000001.1	98.258	287	5	0	12	298	1277810	1277524	4.08e-142	503
ASV9	L_Lactobacillus_spSy1-contigs|JACCIU010000001.1	98.258	287	4	1	12	298	827193	827478	1.47e-141	501
ASV9	Scapto_92_002-contigs|k141_567391	97.222	288	6	2	12	298	713	999	4.11e-137	486
ASV9	Melli_45_016-contigs|k141_158433	97.222	288	6	2	12	298	17444	17730	4.11e-137	486
ASV9	L_senioris_DSM24302-contigs|AYZR01000005.1	97.213	287	8	0	12	298	692	978	4.11e-137	486
ASV9	F_fructivorans_strainDSM20203-contigs|AZDS01000008.1	97.222	288	6	2	12	298	3314	3028	4.11e-137	486
ASV9	F_lindneri_strainDSM20690-contigs|JQBT01000013.1	95.470	287	13	0	12	298	511	225	8.96e-129	459
ASV10	Melli_45_016-contigs|k141_1186275	99.652	287	1	0	12	298	1051	765	8.71e-149	525
ASV10	Melli_41_001-contigs|k141_1172984	99.652	287	1	0	12	298	411	125	8.71e-149	525
ASV10	Melli_47_001-contigs|k141_195846	99.303	287	2	0	12	298	63103	63389	4.05e-147	520
ASV10	Scapto_89_002-contigs|k141_151098	98.606	287	4	0	12	298	555	269	8.77e-144	508
ASV10	L_Lactobacillus_spSy1-contigs|JACCIU010000001.1	98.606	287	4	0	12	298	4357	4071	8.77e-144	508
ASV10	L_Lactobacillus_spSy1-contigs|JACCIU010000001.1	98.606	287	4	0	12	298	60956	60670	8.77e-144	508
ASV10	L_Lactobacillus_spSy1-contigs|JACCIU010000001.1	98.606	287	4	0	12	298	188601	188315	8.77e-144	508
ASV10	L_Lactobacillus_spSy1-contigs|JACCIU010000001.1	98.606	287	4	0	12	298	1277810	1277524	8.77e-144	508
ASV10	L_Lactobacillus_spSy1-contigs|JACCIU010000001.1	98.606	287	3	1	12	298	827193	827478	3.16e-143	507
ASV10	L_senioris_DSM24302-contigs|AYZR01000005.1	97.561	287	7	0	12	298	692	978	8.84e-139	492
ASV10	F_fructivorans_strainDSM20203-contigs|AZDS01000008.1	97.569	288	5	2	12	298	3314	3028	8.84e-139	492
ASV10	Scapto_92_002-contigs|k141_567391	97.213	287	8	0	12	298	713	999	4.11e-137	486
ASV10	Melli_45_016-contigs|k141_158433	97.213	287	8	0	12	298	17444	17730	4.11e-137	486
ASV10	F_lindneri_strainDSM20690-contigs|JQBT01000013.1	95.819	287	12	0	12	298	511	225	1.93e-130	464
ASV11	Melli_45_016-contigs|k141_1186275	100.000	287	0	0	12	298	1051	765	1.87e-150	531
ASV11	Melli_41_001-contigs|k141_1172984	100.000	287	0	0	12	298	411	125	1.87e-150	531
ASV11	Melli_47_001-contigs|k141_195846	99.652	287	1	0	12	298	63103	63389	8.71e-149	525
ASV11	Scapto_89_002-contigs|k141_151098	98.955	287	3	0	12	298	555	269	1.89e-145	514
ASV11	L_Lactobacillus_spSy1-contigs|JACCIU010000001.1	98.955	287	3	0	12	298	4357	4071	1.89e-145	514
ASV11	L_Lactobacillus_spSy1-contigs|JACCIU010000001.1	98.955	287	3	0	12	298	60956	60670	1.89e-145	514
ASV11	L_Lactobacillus_spSy1-contigs|JACCIU010000001.1	98.955	287	3	0	12	298	188601	188315	1.89e-145	514
ASV11	L_Lactobacillus_spSy1-contigs|JACCIU010000001.1	98.955	287	3	0	12	298	1277810	1277524	1.89e-145	514
ASV11	L_Lactobacillus_spSy1-contigs|JACCIU010000001.1	98.955	287	2	1	12	298	827193	827478	6.78e-145	512
ASV11	L_senioris_DSM24302-contigs|AYZR01000005.1	97.909	287	6	0	12	298	692	978	1.90e-140	497
ASV11	F_fructivorans_strainDSM20203-contigs|AZDS01000008.1	97.917	288	4	2	12	298	3314	3028	1.90e-140	497
ASV11	Scapto_92_002-contigs|k141_567391	97.561	287	7	0	12	298	713	999	8.84e-139	492
ASV11	Melli_45_016-contigs|k141_158433	97.561	287	7	0	12	298	17444	17730	8.84e-139	492
ASV11	F_lindneri_strainDSM20690-contigs|JQBT01000013.1	96.167	287	11	0	12	298	511	225	4.14e-132	470
ASV12	Scapto_92_002-contigs|k141_567391	91.039	279	25	0	12	290	713	991	2.58e-104	377
ASV12	Melli_45_016-contigs|k141_158433	91.039	279	25	0	12	290	17444	17722	2.58e-104	377
ASV12	Melli_45_016-contigs|k141_1186275	90.244	287	28	0	12	298	1051	765	9.28e-104	375
ASV12	Melli_41_001-contigs|k141_1172984	90.244	287	28	0	12	298	411	125	9.28e-104	375
ASV12	Melli_47_001-contigs|k141_195846	89.895	287	29	0	12	298	63103	63389	4.32e-102	370
ASV12	F_fructivorans_strainDSM20203-contigs|AZDS01000008.1	89.931	288	27	2	12	298	3314	3028	4.32e-102	370
ASV12	L_Lactobacillus_spSy1-contigs|JACCIU010000001.1	89.547	287	30	0	12	298	4357	4071	2.01e-100	364
ASV12	L_Lactobacillus_spSy1-contigs|JACCIU010000001.1	89.547	287	30	0	12	298	60956	60670	2.01e-100	364
ASV12	L_Lactobacillus_spSy1-contigs|JACCIU010000001.1	89.547	287	30	0	12	298	188601	188315	2.01e-100	364
ASV12	L_Lactobacillus_spSy1-contigs|JACCIU010000001.1	89.547	287	30	0	12	298	1277810	1277524	2.01e-100	364
ASV12	L_Lactobacillus_spSy1-contigs|JACCIU010000001.1	89.547	287	29	1	12	298	827193	827478	7.23e-100	363
ASV12	Scapto_89_002-contigs|k141_151098	89.199	287	31	0	12	298	555	269	9.35e-99	359
ASV12	L_senioris_DSM24302-contigs|AYZR01000005.1	89.199	287	31	0	12	298	692	978	9.35e-99	359
ASV12	A_kunkeei_DSM12361-contigs|CP080568	88.502	287	33	0	12	298	89539	89825	2.02e-95	348
ASV12	A_kunkeei_DSM12361-contigs|CP080568	88.502	287	33	0	12	298	386920	387206	2.02e-95	348
ASV12	A_kunkeei_DSM12361-contigs|CP080568	88.502	287	33	0	12	298	443645	443931	2.02e-95	348
ASV12	A_kunkeei_DSM12361-contigs|CP080568	88.502	287	33	0	12	298	683189	683475	2.02e-95	348
ASV12	A_kunkeei_DSM12361-contigs|CP080568	88.502	287	33	0	12	298	1051588	1051302	2.02e-95	348
ASV13	Scapto_92_002-contigs|k141_567391	90.625	288	25	2	12	298	713	999	2.00e-105	381
ASV13	Melli_45_016-contigs|k141_158433	90.625	288	25	2	12	298	17444	17730	2.00e-105	381
ASV13	Melli_45_016-contigs|k141_1186275	90.244	287	28	0	12	298	1051	765	9.28e-104	375
ASV13	Melli_41_001-contigs|k141_1172984	90.244	287	28	0	12	298	411	125	9.28e-104	375
ASV13	Melli_47_001-contigs|k141_195846	89.895	287	29	0	12	298	63103	63389	4.32e-102	370
ASV13	F_fructivorans_strainDSM20203-contigs|AZDS01000008.1	89.931	288	27	2	12	298	3314	3028	4.32e-102	370
ASV13	L_Lactobacillus_spSy1-contigs|JACCIU010000001.1	89.547	287	30	0	12	298	4357	4071	2.01e-100	364
ASV13	L_Lactobacillus_spSy1-contigs|JACCIU010000001.1	89.547	287	30	0	12	298	60956	60670	2.01e-100	364
ASV13	L_Lactobacillus_spSy1-contigs|JACCIU010000001.1	89.547	287	30	0	12	298	188601	188315	2.01e-100	364
ASV13	L_Lactobacillus_spSy1-contigs|JACCIU010000001.1	89.547	287	30	0	12	298	1277810	1277524	2.01e-100	364
ASV13	L_Lactobacillus_spSy1-contigs|JACCIU010000001.1	89.547	287	29	1	12	298	827193	827478	7.23e-100	363
ASV13	Scapto_89_002-contigs|k141_151098	89.199	287	31	0	12	298	555	269	9.35e-99	359
ASV13	L_senioris_DSM24302-contigs|AYZR01000005.1	89.199	287	31	0	12	298	692	978	9.35e-99	359
ASV13	A_kunkeei_DSM12361-contigs|CP080568	88.502	287	33	0	12	298	89539	89825	2.02e-95	348
ASV13	A_kunkeei_DSM12361-contigs|CP080568	88.502	287	33	0	12	298	386920	387206	2.02e-95	348
ASV13	A_kunkeei_DSM12361-contigs|CP080568	88.502	287	33	0	12	298	443645	443931	2.02e-95	348
ASV13	A_kunkeei_DSM12361-contigs|CP080568	88.502	287	33	0	12	298	683189	683475	2.02e-95	348
ASV13	A_kunkeei_DSM12361-contigs|CP080568	88.502	287	33	0	12	298	1051588	1051302	2.02e-95	348
ASV14	Scapto_92_002-contigs|k141_567391	90.941	287	26	0	12	298	713	999	4.29e-107	387
ASV14	Melli_45_016-contigs|k141_158433	90.941	287	26	0	12	298	17444	17730	4.29e-107	387
ASV14	Melli_45_016-contigs|k141_1186275	90.941	287	26	0	12	298	1051	765	4.29e-107	387
ASV14	Melli_41_001-contigs|k141_1172984	90.941	287	26	0	12	298	411	125	4.29e-107	387
ASV14	Melli_47_001-contigs|k141_195846	90.592	287	27	0	12	298	63103	63389	2.00e-105	381
ASV14	F_fructivorans_strainDSM20203-contigs|AZDS01000008.1	90.625	288	25	2	12	298	3314	3028	2.00e-105	381
ASV14	L_Lactobacillus_spSy1-contigs|JACCIU010000001.1	90.244	287	28	0	12	298	4357	4071	9.28e-104	375
ASV14	L_Lactobacillus_spSy1-contigs|JACCIU010000001.1	90.244	287	28	0	12	298	60956	60670	9.28e-104	375
ASV14	L_Lactobacillus_spSy1-contigs|JACCIU010000001.1	90.244	287	28	0	12	298	188601	188315	9.28e-104	375
ASV14	L_Lactobacillus_spSy1-contigs|JACCIU010000001.1	90.244	287	28	0	12	298	1277810	1277524	9.28e-104	375
ASV14	L_Lactobacillus_spSy1-contigs|JACCIU010000001.1	90.244	287	27	1	12	298	827193	827478	3.34e-103	374
ASV14	Scapto_89_002-contigs|k141_151098	89.895	287	29	0	12	298	555	269	4.32e-102	370
ASV14	L_senioris_DSM24302-contigs|AYZR01000005.1	89.895	287	29	0	12	298	692	978	4.32e-102	370
ASV14	A_kunkeei_DSM12361-contigs|CP080568	89.199	287	31	0	12	298	89539	89825	9.35e-99	359
ASV14	A_kunkeei_DSM12361-contigs|CP080568	89.199	287	31	0	12	298	386920	387206	9.35e-99	359
ASV14	A_kunkeei_DSM12361-contigs|CP080568	89.199	287	31	0	12	298	443645	443931	9.35e-99	359
ASV14	A_kunkeei_DSM12361-contigs|CP080568	89.199	287	31	0	12	298	683189	683475	9.35e-99	359
ASV14	A_kunkeei_DSM12361-contigs|CP080568	89.199	287	31	0	12	298	1051588	1051302	9.35e-99	359
ASV15	F_fructivorans_strainDSM20203-contigs|AZDS01000008.1	90.625	288	25	2	12	298	3314	3028	2.00e-105	381
ASV15	Scapto_92_002-contigs|k141_567391	90.244	287	28	0	12	298	713	999	9.28e-104	375
ASV15	Melli_45_016-contigs|k141_158433	90.244	287	28	0	12	298	17444	17730	9.28e-104	375
ASV15	Melli_45_016-contigs|k141_1186275	90.244	287	28	0	12	298	1051	765	9.28e-104	375
ASV15	Melli_41_001-contigs|k141_1172984	90.244	287	28	0	12	298	411	125	9.28e-104	375
ASV15	L_Lactobacillus_spSy1-contigs|JACCIU010000001.1	90.244	287	28	0	12	298	4357	4071	9.28e-104	375
ASV15	L_Lactobacillus_spSy1-contigs|JACCIU010000001.1	90.244	287	28	0	12	298	60956	60670	9.28e-104	375
ASV15	L_Lactobacillus_spSy1-contigs|JACCIU010000001.1	90.244	287	28	0	12	298	188601	188315	9.28e-104	375
ASV15	L_Lactobacillus_spSy1-contigs|JACCIU010000001.1	90.244	287	28	0	12	298	1277810	1277524	9.28e-104	375
ASV15	L_Lactobacillus_spSy1-contigs|JACCIU010000001.1	90.244	287	27	1	12	298	827193	827478	3.34e-103	374
ASV15	Melli_47_001-contigs|k141_195846	89.895	287	29	0	12	298	63103	63389	4.32e-102	370
ASV15	L_senioris_DSM24302-contigs|AYZR01000005.1	89.895	287	29	0	12	298	692	978	4.32e-102	370
ASV15	Scapto_89_002-contigs|k141_151098	89.199	287	31	0	12	298	555	269	9.35e-99	359
ASV15	A_kunkeei_DSM12361-contigs|CP080568	89.199	287	31	0	12	298	89539	89825	9.35e-99	359
ASV15	A_kunkeei_DSM12361-contigs|CP080568	89.199	287	31	0	12	298	386920	387206	9.35e-99	359
ASV15	A_kunkeei_DSM12361-contigs|CP080568	89.199	287	31	0	12	298	443645	443931	9.35e-99	359
ASV15	A_kunkeei_DSM12361-contigs|CP080568	89.199	287	31	0	12	298	683189	683475	9.35e-99	359
ASV15	A_kunkeei_DSM12361-contigs|CP080568	89.199	287	31	0	12	298	1051588	1051302	9.35e-99	359
ASV16	F_fructivorans_strainDSM20203-contigs|AZDS01000008.1	90.278	288	26	2	12	298	3314	3028	9.28e-104	375
ASV16	Scapto_92_002-contigs|k141_567391	90.681	279	26	0	12	290	713	991	1.20e-102	372
ASV16	Melli_45_016-contigs|k141_158433	90.681	279	26	0	12	290	17444	17722	1.20e-102	372
ASV16	Melli_45_016-contigs|k141_1186275	89.895	287	29	0	12	298	1051	765	4.32e-102	370
ASV16	Melli_41_001-contigs|k141_1172984	89.895	287	29	0	12	298	411	125	4.32e-102	370
ASV16	L_Lactobacillus_spSy1-contigs|JACCIU010000001.1	89.895	287	29	0	12	298	4357	4071	4.32e-102	370
ASV16	L_Lactobacillus_spSy1-contigs|JACCIU010000001.1	89.895	287	29	0	12	298	60956	60670	4.32e-102	370
ASV16	L_Lactobacillus_spSy1-contigs|JACCIU010000001.1	89.895	287	29	0	12	298	188601	188315	4.32e-102	370
ASV16	L_Lactobacillus_spSy1-contigs|JACCIU010000001.1	89.895	287	29	0	12	298	1277810	1277524	4.32e-102	370
ASV16	L_Lactobacillus_spSy1-contigs|JACCIU010000001.1	89.895	287	28	1	12	298	827193	827478	1.55e-101	368
ASV16	Melli_47_001-contigs|k141_195846	89.547	287	30	0	12	298	63103	63389	2.01e-100	364
ASV16	L_senioris_DSM24302-contigs|AYZR01000005.1	89.547	287	30	0	12	298	692	978	2.01e-100	364
ASV16	Scapto_89_002-contigs|k141_151098	88.850	287	32	0	12	298	555	269	4.35e-97	353
ASV16	A_kunkeei_DSM12361-contigs|CP080568	88.850	287	32	0	12	298	89539	89825	4.35e-97	353
ASV16	A_kunkeei_DSM12361-contigs|CP080568	88.850	287	32	0	12	298	386920	387206	4.35e-97	353
